timestamp,node_id,temperature_c,humidity_pct,heat_index_c,pressure_hpa,altitude_m,accel_x,accel_y,accel_z,accel_total,seismic_dev,mq135_raw,co2_eq_ppm,soil_raw,soil_moisture_pct,tds_raw,tds_ppm,rain_raw,rain_wetness_pct,distance_cm,water_rate_cm_min,pir_motion,hazard_code,hazard_label,severity,risk_score,confidence_pct
2026-09-01 01:50:40,IN-DELHI-01,41.3,16.3,41.3,998.1,238.0,1.09,-0.24,10.73,10.79,0.98,117,1394,4086,0,6,9.0,4095,0,183.3,0.0,0,3,WILDFIRE,Severe,89.5,96.4
2026-09-01 01:50:45,IN-DELHI-01,28.6,55.7,31.4,1003.4,193.3,1.04,-0.37,10.96,11.02,1.21,0,400,4043,1,22,33.0,4069,0,184.8,0.14,0,0,NORMAL,None,3.2,95.0
2026-09-01 01:50:50,IN-DELHI-01,28.8,48.4,30.8,1002.5,200.6,0.96,-0.08,10.65,10.69,0.88,0,400,4083,0,6,9.0,4077,0,167.6,-0.14,0,0,NORMAL,None,5.2,93.3
2026-09-01 01:50:55,IN-DELHI-01,18.1,91.2,19.9,996.5,251.3,6.41,1.13,9.43,11.46,1.65,13,445,1289,100,178,284.8,1609,85,158.0,-8.88,1,2,LANDSLIDE_PRECURSOR,Extreme,90.6,95.8
2026-09-01 01:51:00,IN-DELHI-01,26.4,60.6,28.9,1001.9,205.5,0.97,-0.23,10.86,10.9,1.09,4,414,4047,1,11,16.5,4095,0,189.6,0.17,0,0,NORMAL,None,9.9,95.8
2026-09-01 01:51:05,IN-DELHI-01,28.8,57.0,31.8,1001.4,210.1,1.0,-0.21,10.67,10.72,0.91,5,417,4055,1,8,12.0,4085,0,172.2,-0.21,0,0,NORMAL,None,9.3,93.2
2026-09-01 01:51:10,IN-DELHI-01,27.1,56.5,29.4,1010.7,131.7,1.0,-0.2,10.75,10.8,0.99,106,1672,4051,1,16,24.0,4034,2,179.8,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,84.7,90.0
2026-09-01 01:51:15,IN-DELHI-01,23.3,68.1,25.4,997.9,239.5,1.12,-0.15,10.85,10.91,1.1,11,444,1549,91,425,828.8,2932,40,72.6,-1.28,1,5,WATER_CONTAMINATION,Severe,81.6,85.8
2026-09-01 01:51:20,IN-DELHI-01,23.5,85.9,27.3,989.4,311.4,1.03,-0.09,10.83,10.88,1.07,12,442,1343,98,336,604.8,1408,92,38.2,-10.64,1,1,FLASH_FLOOD,Severe,92.4,88.1
2026-09-01 01:51:25,IN-DELHI-01,27.5,53.7,29.7,1001.7,207.7,1.11,-0.21,10.66,10.72,0.91,7,424,4095,0,13,19.5,4062,1,161.1,-0.06,0,0,NORMAL,None,2.5,98.0
2026-09-01 01:51:30,IN-DELHI-01,45.3,14.2,45.5,996.9,247.5,0.94,-0.22,10.77,10.81,1.0,139,1581,4085,0,2,3.0,4095,0,192.1,0.0,0,3,WILDFIRE,Extreme,98.0,88.8
2026-09-01 01:51:35,IN-DELHI-01,25.0,92.3,30.2,995.0,264.1,-2.68,-2.78,10.41,11.1,1.29,10,435,1318,99,158,252.8,1601,86,120.4,-3.5,0,2,LANDSLIDE_PRECURSOR,Extreme,95.5,90.1
2026-09-01 01:51:40,IN-DELHI-01,25.4,59.4,27.4,1005.4,175.9,1.09,-0.17,10.85,10.9,1.09,151,2212,4024,2,19,28.5,4046,1,177.9,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,90.1,90.1
2026-09-01 01:51:45,IN-DELHI-01,24.5,46.9,24.9,1000.0,221.5,0.97,-0.14,10.69,10.73,0.92,17,459,4065,1,11,16.5,4063,1,183.7,0.02,0,0,NORMAL,None,8.4,98.6
2026-09-01 01:51:50,IN-DELHI-01,24.4,91.3,29.2,988.2,320.9,1.22,-0.36,10.66,10.73,0.92,16,456,1376,97,303,545.4,1353,94,49.0,-7.87,1,1,FLASH_FLOOD,Severe,90.2,88.0
2026-09-01 01:51:55,IN-DELHI-01,44.2,20.7,46.2,999.5,226.0,0.99,-0.19,10.8,10.85,1.04,103,1275,4089,0,10,15.0,4095,0,193.7,0.0,0,3,WILDFIRE,Extreme,98.0,90.9
2026-09-01 01:52:00,IN-DELHI-01,23.7,94.7,28.5,989.0,314.8,1.11,-0.26,10.7,10.76,0.95,10,435,1340,98,306,550.8,1301,96,28.3,-16.69,1,1,FLASH_FLOOD,Extreme,94.3,93.8
2026-09-01 01:52:05,IN-DELHI-01,26.1,46.8,27.0,1002.4,201.5,1.08,-0.21,10.88,10.93,1.12,4,414,4074,0,9,13.5,4095,0,175.0,0.31,0,0,NORMAL,None,11.5,97.2
2026-09-01 01:52:10,IN-DELHI-01,26.8,57.3,29.1,999.7,224.0,1.05,-0.26,10.58,10.64,0.83,0,400,4056,1,14,21.0,4082,0,190.2,-0.13,0,0,NORMAL,None,11.9,92.4
2026-09-01 01:52:15,IN-DELHI-01,22.6,89.3,26.3,988.6,317.5,1.06,-0.06,11.0,11.06,1.25,16,456,1281,100,253,455.4,1191,100,62.0,-10.46,1,1,FLASH_FLOOD,Severe,87.6,95.4
2026-09-01 01:52:20,IN-DELHI-01,27.8,59.8,30.7,1002.2,202.9,1.13,-0.11,10.86,10.92,1.11,20,480,1825,81,654,1275.3,3016,37,64.5,-1.69,0,5,WATER_CONTAMINATION,Severe,90.5,93.7
2026-09-01 01:52:25,IN-DELHI-01,26.2,61.9,28.7,1003.3,194.2,0.98,-0.14,10.83,10.88,1.07,32,528,1985,75,622,1212.9,3430,22,96.6,-2.09,1,5,WATER_CONTAMINATION,Severe,89.3,93.8
2026-09-01 01:52:30,IN-DELHI-01,21.5,89.4,24.8,989.0,314.2,1.19,0.02,10.99,11.05,1.24,9,431,1471,93,385,693.0,1265,97,32.0,-12.92,0,1,FLASH_FLOOD,Severe,93.6,93.6
2026-09-01 01:52:35,IN-DELHI-01,29.0,46.8,30.8,999.9,222.3,0.93,-0.11,10.69,10.73,0.92,2,407,4056,1,9,13.5,4095,0,174.6,0.24,0,0,NORMAL,None,7.8,93.4
2026-09-01 01:52:40,IN-DELHI-01,26.0,52.5,27.5,1002.8,197.7,1.08,-0.19,10.72,10.78,0.97,5,417,4026,2,7,10.5,4072,0,173.3,0.04,0,0,NORMAL,None,3.5,98.6
2026-09-01 01:52:45,IN-DELHI-01,28.5,51.6,30.7,1001.1,212.5,1.25,-0.13,10.81,10.88,1.07,2,407,4041,1,15,22.5,4074,0,169.1,0.2,0,0,NORMAL,None,15.3,92.4
2026-09-01 01:52:50,IN-DELHI-01,23.2,85.5,26.9,992.5,284.7,4.42,0.7,10.4,11.33,1.52,13,445,1311,99,283,452.8,1740,81,106.5,-7.32,0,2,LANDSLIDE_PRECURSOR,Extreme,87.9,95.1
2026-09-01 01:52:55,IN-DELHI-01,27.7,49.8,29.4,999.7,224.4,0.94,-0.19,10.94,10.98,1.17,13,445,4024,2,23,34.5,4065,1,175.2,-0.05,0,0,NORMAL,None,14.0,95.2
2026-09-01 01:53:00,IN-DELHI-01,25.3,80.7,29.5,992.9,281.7,3.84,2.55,12.88,13.68,3.87,13,445,1288,100,249,398.4,1548,87,159.7,-2.45,0,2,LANDSLIDE_PRECURSOR,Extreme,86.0,89.4
2026-09-01 01:53:05,IN-DELHI-01,23.3,96.1,27.9,989.9,307.2,1.16,-0.19,10.94,11.01,1.2,8,428,1316,99,307,552.6,1242,98,40.1,-10.31,0,1,FLASH_FLOOD,Severe,92.0,90.5
2026-09-01 01:53:10,IN-DELHI-01,29.5,56.7,32.9,1001.7,207.7,1.06,-0.13,10.79,10.84,1.03,2,407,3988,3,6,9.0,4079,0,160.1,-0.22,0,0,NORMAL,None,16.0,97.4
2026-09-01 01:53:15,IN-DELHI-01,23.0,90.1,26.9,988.2,321.3,0.95,-0.3,10.74,10.79,0.98,10,435,1358,97,248,446.4,1297,96,47.6,-12.29,0,1,FLASH_FLOOD,Severe,90.5,93.7
2026-09-01 01:53:20,IN-DELHI-01,25.9,52.0,27.2,1002.0,204.5,0.99,-0.15,10.72,10.77,0.96,1,403,4044,1,15,22.5,4066,1,181.3,0.06,0,0,NORMAL,None,10.5,93.8
2026-09-01 01:53:25,IN-DELHI-01,19.7,91.9,22.3,992.8,282.5,5.92,3.0,12.04,13.75,3.94,10,435,1271,100,263,420.8,1492,89,143.0,-6.11,0,2,LANDSLIDE_PRECURSOR,Extreme,97.0,95.2
2026-09-01 01:53:30,IN-DELHI-01,27.0,59.0,29.5,999.6,225.2,1.16,-0.09,10.75,10.82,1.01,10,435,4014,2,18,27.0,4049,1,178.0,0.09,0,0,NORMAL,None,10.3,97.7
2026-09-01 01:53:35,IN-DELHI-01,24.6,67.2,27.1,1002.8,197.8,1.08,-0.15,10.73,10.78,0.97,20,480,1877,79,521,1015.9,3166,32,61.6,-2.6,0,5,WATER_CONTAMINATION,Severe,85.3,88.9
2026-09-01 01:53:40,IN-DELHI-01,24.1,92.6,28.9,988.0,322.5,0.95,-0.22,10.84,10.89,1.08,12,442,1287,100,377,678.6,1198,100,45.1,-11.68,0,1,FLASH_FLOOD,Severe,91.0,92.2
2026-09-01 01:53:45,IN-DELHI-01,29.3,52.6,32.0,1000.2,219.7,0.89,-0.08,10.94,10.98,1.17,0,400,4064,1,15,22.5,4095,0,170.0,-0.16,0,0,NORMAL,None,14.3,95.2
2026-09-01 01:53:50,IN-DELHI-01,22.6,56.6,23.4,1005.9,171.7,0.99,-0.18,10.6,10.64,0.83,116,1792,3922,6,23,34.5,4047,1,178.5,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,85.9,91.4
2026-09-01 01:53:55,IN-DELHI-01,20.7,81.4,22.9,989.5,310.4,3.62,1.71,9.11,9.95,0.14,6,421,1213,100,251,401.6,1434,91,119.1,-4.47,1,2,LANDSLIDE_PRECURSOR,Extreme,91.4,88.8
2026-09-01 01:54:00,IN-DELHI-01,38.5,20.2,38.6,1000.2,220.2,1.13,-0.21,10.66,10.72,0.91,102,1267,4087,0,8,12.0,4095,0,182.2,0.0,0,3,WILDFIRE,Severe,79.7,88.8
2026-09-01 01:54:05,IN-DELHI-01,26.3,61.4,28.9,1007.2,161.2,1.17,-0.25,10.67,10.73,0.92,104,1648,3976,4,10,15.0,4037,2,177.1,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,84.5,91.3
2026-09-01 01:54:10,IN-DELHI-01,24.8,63.4,26.9,1004.3,185.0,1.09,-0.09,10.65,10.71,0.9,21,484,1917,77,613,1195.3,2616,51,85.8,-1.88,0,5,WATER_CONTAMINATION,Severe,88.9,86.6
2026-09-01 01:54:15,IN-DELHI-01,26.8,50.8,28.3,999.4,226.5,1.0,-0.26,10.8,10.85,1.04,5,417,4047,1,14,21.0,4065,1,191.5,-0.01,1,0,NORMAL,None,6.5,97.4
2026-09-01 01:54:20,IN-DELHI-01,28.7,61.1,32.3,1008.4,150.6,1.05,-0.14,10.79,10.84,1.03,134,2008,3972,4,0,0.0,4095,0,167.6,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,88.1,94.8
2026-09-01 01:54:25,IN-DELHI-01,21.1,87.9,24.0,990.2,304.1,-4.69,-3.84,10.04,11.73,1.92,5,417,1344,98,249,398.4,1720,82,146.0,-3.87,0,2,LANDSLIDE_PRECURSOR,Extreme,98.4,88.8
2026-09-01 01:54:30,IN-DELHI-01,27.4,50.2,29.0,1000.0,221.6,0.99,-0.24,10.76,10.81,1.0,0,400,3974,4,1,1.5,4095,0,188.8,-0.13,0,0,NORMAL,None,4.3,97.9
2026-09-01 01:54:35,IN-DELHI-01,22.1,88.1,25.4,995.5,259.4,-3.56,-0.74,9.58,10.25,0.44,9,431,1299,100,208,332.8,1614,85,160.4,-3.45,1,2,LANDSLIDE_PRECURSOR,Extreme,94.0,95.1
2026-09-01 01:54:40,IN-DELHI-01,25.7,53.3,27.2,999.4,226.8,1.03,-0.21,10.79,10.84,1.03,8,428,4041,1,14,21.0,4037,2,180.1,0.29,0,0,NORMAL,None,10.3,96.6
2026-09-01 01:54:45,IN-DELHI-01,23.4,94.8,28.1,987.5,326.9,0.98,-0.36,10.96,11.01,1.2,16,456,1491,93,321,577.8,1202,99,18.6,-9.92,1,1,FLASH_FLOOD,Extreme,96.3,95.6
2026-09-01 01:54:50,IN-DELHI-01,20.8,87.5,23.6,992.2,287.1,-3.03,-2.73,11.02,11.75,1.94,12,442,1281,100,195,312.0,1681,83,123.3,-2.72,0,2,LANDSLIDE_PRECURSOR,Extreme,89.6,92.2
2026-09-01 01:54:55,IN-DELHI-01,24.9,57.0,26.4,1003.9,188.8,1.01,-0.13,10.8,10.85,1.04,118,1816,4008,3,15,22.5,4058,1,175.8,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,86.2,95.6
2026-09-01 01:55:00,IN-DELHI-01,24.3,98.2,29.7,988.7,316.7,1.28,-0.48,10.58,10.67,0.86,15,452,1385,96,315,567.0,1257,98,31.6,-13.37,0,1,FLASH_FLOOD,Severe,93.7,95.8
2026-09-01 01:55:05,IN-DELHI-01,27.3,70.5,31.4,999.8,223.1,0.99,-0.12,10.86,10.91,1.1,20,480,2057,72,749,1460.5,2588,52,64.0,-0.8,1,5,WATER_CONTAMINATION,Severe,94.2,92.6
2026-09-01 01:55:10,IN-DELHI-01,26.8,52.0,28.4,999.7,223.9,1.03,-0.28,10.96,11.01,1.2,4,414,4095,0,7,10.5,4077,0,177.1,0.13,0,0,NORMAL,None,7.6,97.0
2026-09-01 01:55:15,IN-DELHI-01,20.5,90.6,23.3,992.0,289.3,4.35,0.95,13.55,14.26,4.45,11,438,1281,100,231,369.6,1471,90,144.0,-3.16,0,2,LANDSLIDE_PRECURSOR,Extreme,93.2,87.4
2026-09-01 01:55:20,IN-DELHI-01,35.7,16.0,35.7,1000.1,221.0,1.2,-0.21,10.72,10.79,0.98,103,1275,4084,0,0,0.0,4095,0,189.9,0.0,0,3,WILDFIRE,Severe,75.0,97.6
2026-09-01 01:55:25,IN-DELHI-01,44.0,17.7,44.9,996.8,248.5,1.02,-0.17,10.55,10.6,0.79,139,1581,4080,0,3,4.5,4095,0,191.0,0.0,0,3,WILDFIRE,Extreme,98.0,97.0
2026-09-01 01:55:30,IN-DELHI-01,40.2,17.0,40.2,996.1,254.3,1.14,-0.23,10.86,10.92,1.11,108,1318,4087,0,11,16.5,4095,0,187.2,0.0,0,3,WILDFIRE,Severe,85.6,92.7
2026-09-01 01:55:35,IN-DELHI-01,21.4,61.1,22.2,1001.1,212.7,0.97,-0.12,10.8,10.84,1.03,20,480,1896,78,687,1339.6,2504,54,64.7,-1.51,1,5,WATER_CONTAMINATION,Severe,91.8,88.3
2026-09-01 01:55:40,IN-DELHI-01,44.5,16.1,45.1,996.8,248.7,1.05,-0.21,10.84,10.89,1.08,118,1403,4095,0,6,9.0,4095,0,187.7,0.0,0,3,WILDFIRE,Extreme,98.0,94.7
2026-09-01 01:55:45,IN-DELHI-01,22.6,90.9,26.4,994.4,268.7,-5.14,-2.28,10.79,12.17,2.36,13,445,1257,100,311,497.6,1706,82,138.0,-1.6,0,2,LANDSLIDE_PRECURSOR,Extreme,89.5,95.5
2026-09-01 01:55:50,IN-DELHI-01,41.8,17.2,42.0,997.1,246.3,0.99,-0.23,10.69,10.74,0.93,159,1751,4081,0,11,16.5,4095,0,184.9,0.0,0,3,WILDFIRE,Severe,91.2,87.1
2026-09-01 01:55:55,IN-DELHI-01,22.6,70.5,24.7,1005.5,175.3,1.09,-0.17,10.71,10.77,0.96,184,2608,3933,5,11,16.5,4035,2,183.0,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,94.1,95.3
2026-09-01 01:56:00,IN-DELHI-01,25.2,49.7,26.0,1003.0,196.4,1.18,-0.08,10.67,10.73,0.92,3,410,4095,0,8,12.0,4046,1,170.9,-0.07,1,0,NORMAL,None,9.6,94.6
2026-09-01 01:56:05,IN-DELHI-01,26.8,68.0,30.3,1005.2,177.7,1.02,-0.17,10.62,10.67,0.86,151,2212,4005,3,14,21.0,4064,1,168.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Severe,90.1,96.6
2026-09-01 01:56:10,IN-DELHI-01,26.3,59.5,28.7,1000.7,216.0,1.11,-0.19,10.65,10.71,0.9,13,445,4027,2,4,6.0,4041,1,172.7,0.04,0,0,NORMAL,None,5.1,93.2
2026-09-01 01:56:15,IN-DELHI-01,22.3,91.2,26.1,991.9,290.2,-2.86,-3.18,10.89,11.7,1.89,13,445,1251,100,148,236.8,1593,86,100.9,-4.46,0,2,LANDSLIDE_PRECURSOR,Extreme,87.7,90.8
2026-09-01 01:56:20,IN-DELHI-01,25.1,51.1,26.2,1001.7,207.1,0.98,0.01,10.73,10.77,0.96,3,410,4087,0,14,21.0,4070,0,175.1,0.07,0,0,NORMAL,None,8.7,92.9
2026-09-01 01:56:25,IN-DELHI-01,27.2,53.5,29.3,1001.1,212.3,1.05,-0.15,10.64,10.7,0.89,0,400,4050,1,7,10.5,4064,1,182.3,0.17,0,0,NORMAL,None,7.7,95.4
2026-09-01 01:56:30,IN-DELHI-01,26.4,54.6,28.2,1000.8,214.7,0.98,-0.19,10.74,10.78,0.97,14,449,4084,0,20,30.0,4078,0,175.9,-0.05,1,0,NORMAL,None,7.5,97.2
2026-09-01 01:56:35,IN-DELHI-01,24.9,65.8,27.4,1002.6,200.1,1.0,-0.19,10.91,10.96,1.15,14,456,2007,74,576,1123.2,3095,34,49.2,-0.81,0,5,WATER_CONTAMINATION,Severe,87.5,85.0
2026-09-01 01:56:40,IN-DELHI-01,23.9,93.2,28.6,988.2,321.3,1.08,-0.31,11.15,11.21,1.4,16,456,1382,97,404,727.2,1264,97,19.8,-16.26,0,1,FLASH_FLOOD,Extreme,96.0,89.7
2026-09-01 01:56:45,IN-DELHI-01,43.0,18.3,43.8,994.7,266.2,1.14,-0.17,10.6,10.67,0.86,154,1709,4087,0,9,13.5,4095,0,185.5,0.0,0,3,WILDFIRE,Extreme,95.5,97.4
2026-09-01 01:56:50,IN-DELHI-01,30.1,60.3,34.2,1004.8,181.2,0.98,-0.13,10.76,10.8,0.99,193,2716,4038,2,29,43.5,4083,0,178.9,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,95.2,97.4
2026-09-01 01:56:55,IN-DELHI-01,26.9,68.7,30.5,1003.9,189.1,1.07,-0.17,10.85,10.9,1.09,38,552,1791,82,823,1604.8,2783,45,69.6,-0.21,0,5,WATER_CONTAMINATION,Severe,96.0,85.4
2026-09-01 01:57:00,IN-DELHI-01,26.0,74.2,29.9,1000.5,217.5,1.07,-0.18,10.87,10.93,1.12,36,544,1847,80,474,924.3,2872,42,55.1,-1.71,0,5,WATER_CONTAMINATION,Severe,83.5,87.8
2026-09-01 01:57:05,IN-DELHI-01,24.8,54.6,26.0,1001.4,210.1,1.08,-0.21,10.71,10.76,0.95,1,403,4060,1,9,13.5,4087,0,186.0,0.03,0,0,NORMAL,None,5.0,92.8
2026-09-01 01:57:10,IN-DELHI-01,41.2,17.4,41.3,1000.2,219.8,1.04,-0.2,10.7,10.76,0.95,141,1598,4085,0,9,13.5,4095,0,184.6,0.0,0,3,WILDFIRE,Severe,89.2,97.5
2026-09-01 01:57:15,IN-DELHI-01,22.8,90.6,26.7,987.1,330.7,0.75,-0.04,10.88,10.9,1.09,20,470,1285,100,412,741.6,1171,100,71.3,-9.69,1,1,FLASH_FLOOD,Severe,85.7,95.1
2026-09-01 01:57:20,IN-DELHI-01,22.4,57.7,23.2,1004.3,185.2,1.02,-0.16,10.58,10.63,0.82,181,2572,3979,4,9,13.5,4068,0,178.1,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,93.7,93.1
2026-09-01 01:57:25,IN-DELHI-01,25.2,54.9,26.7,1001.9,205.7,1.05,-0.23,10.84,10.9,1.09,3,410,4079,0,6,9.0,4074,0,176.6,0.1,0,0,NORMAL,None,15.0,94.8
2026-09-01 01:57:30,IN-DELHI-01,26.4,54.0,28.2,1001.6,208.6,0.98,-0.13,10.86,10.9,1.09,4,414,4027,2,4,6.0,4084,0,173.7,-0.02,0,0,NORMAL,None,2.7,92.8
2026-09-01 01:57:35,IN-DELHI-01,27.4,58.9,30.1,1001.7,207.3,1.02,-0.21,10.86,10.91,1.1,1,403,4085,0,6,9.0,4038,1,175.5,0.04,0,0,NORMAL,None,11.6,93.6
2026-09-01 01:57:40,IN-DELHI-01,24.5,48.2,25.0,1001.3,210.4,1.05,-0.23,10.65,10.7,0.89,0,400,4075,0,4,6.0,4095,0,173.6,0.2,0,0,NORMAL,None,6.4,96.4
2026-09-01 01:57:45,IN-DELHI-01,26.4,55.6,28.4,1001.3,211.0,0.95,-0.21,10.65,10.7,0.89,1,403,3975,4,16,24.0,4083,0,179.6,-0.06,0,0,NORMAL,None,8.2,96.4
2026-09-01 01:57:50,IN-DELHI-01,42.6,24.1,44.9,998.7,232.5,0.94,-0.24,10.8,10.85,1.04,147,1649,4076,0,4,6.0,4095,0,185.9,0.0,0,3,WILDFIRE,Extreme,94.1,92.4
2026-09-01 01:57:55,IN-DELHI-01,22.6,90.2,26.4,988.4,319.2,1.35,-0.08,10.91,11.0,1.19,17,459,1407,96,327,588.6,1252,98,20.6,-10.92,0,1,FLASH_FLOOD,Extreme,95.9,96.6
2026-09-01 01:58:00,IN-DELHI-01,23.2,88.2,27.1,992.2,287.1,3.41,0.84,11.27,11.8,1.99,16,456,1281,100,195,312.0,1420,92,151.8,-2.74,1,2,LANDSLIDE_PRECURSOR,Extreme,90.9,89.6
2026-09-01 01:58:05,IN-DELHI-01,20.4,86.5,22.9,992.8,282.4,-1.77,-2.16,11.8,12.13,2.32,11,438,1350,98,283,452.8,1555,87,123.4,-3.32,0,2,LANDSLIDE_PRECURSOR,Extreme,94.7,96.4
2026-09-01 01:58:10,IN-DELHI-01,20.6,86.5,23.2,989.2,312.6,-3.88,-1.98,10.1,11.0,1.19,7,424,1270,100,218,348.8,1481,90,124.3,-6.59,0,2,LANDSLIDE_PRECURSOR,Extreme,90.4,87.3
2026-09-01 01:58:15,IN-DELHI-01,28.0,55.7,30.6,1000.3,219.5,1.01,-0.21,10.63,10.68,0.87,3,410,4095,0,10,15.0,4082,0,183.4,0.01,0,0,NORMAL,None,9.6,97.1
2026-09-01 01:58:20,IN-DELHI-01,45.1,17.4,46.3,1000.5,217.3,1.06,-0.21,10.76,10.81,1.0,126,1471,4079,0,8,12.0,4095,0,189.6,0.0,1,3,WILDFIRE,Extreme,98.0,94.8
2026-09-01 01:58:25,IN-DELHI-01,28.4,59.3,31.6,1001.4,209.8,1.11,-0.13,10.8,10.86,1.05,15,460,2251,65,675,1316.2,3471,21,62.5,-1.38,0,5,WATER_CONTAMINATION,Severe,91.3,94.0
2026-09-01 01:58:30,IN-DELHI-01,18.7,83.1,20.2,995.1,263.3,-3.81,-1.38,9.5,10.33,0.52,7,424,1289,100,268,428.8,1559,87,140.3,-2.01,1,2,LANDSLIDE_PRECURSOR,Extreme,86.3,93.2
2026-09-01 01:58:35,IN-DELHI-01,29.6,57.7,33.1,1001.7,207.7,1.07,-0.07,10.65,10.7,0.89,0,400,4047,1,7,10.5,4095,0,175.2,-0.11,0,0,NORMAL,None,2.1,96.7
2026-09-01 01:58:40,IN-DELHI-01,24.0,87.6,28.3,987.1,330.7,1.2,-0.36,11.12,11.19,1.38,24,484,1398,96,291,523.8,1337,95,39.7,-13.34,0,1,FLASH_FLOOD,Severe,92.1,90.1
2026-09-01 01:58:45,IN-DELHI-01,30.9,52.2,34.2,1001.8,206.2,0.83,-0.17,10.82,10.85,1.04,5,417,4005,3,13,19.5,4078,0,166.8,-0.17,0,0,NORMAL,None,17.0,94.9
2026-09-01 01:58:50,IN-DELHI-01,25.1,55.3,26.5,1000.8,214.8,1.12,-0.19,10.72,10.78,0.97,27,508,2073,72,566,1103.7,3287,27,86.4,-1.39,0,5,WATER_CONTAMINATION,Severe,87.1,88.1
2026-09-01 01:58:55,IN-DELHI-01,30.5,56.9,34.3,1006.0,171.4,1.03,-0.2,10.81,10.86,1.05,108,1696,3989,3,8,12.0,4095,0,183.5,0.0,1,4,HAZARDOUS_AIR_POLLUTION,Severe,85.0,95.7
2026-09-01 01:59:00,IN-DELHI-01,19.0,89.0,21.1,989.7,308.7,4.0,1.27,10.72,11.51,1.7,18,463,1241,100,231,369.6,1603,86,126.1,-5.25,0,2,LANDSLIDE_PRECURSOR,Extreme,98.7,92.7
2026-09-01 01:59:05,IN-DELHI-01,24.4,83.8,28.4,995.4,260.9,5.18,1.99,12.22,13.42,3.61,10,435,1255,100,192,307.2,1586,86,97.8,-5.78,0,2,LANDSLIDE_PRECURSOR,Extreme,95.5,94.8
2026-09-01 01:59:10,IN-DELHI-01,23.9,84.9,27.9,1001.3,210.4,1.0,-0.13,10.69,10.74,0.93,31,524,1963,76,774,1509.3,2787,45,84.6,-1.44,0,5,WATER_CONTAMINATION,Severe,95.2,91.6
2026-09-01 01:59:15,IN-DELHI-01,28.9,45.0,30.4,1000.2,219.8,1.07,-0.15,10.81,10.87,1.06,3,410,4062,1,8,12.0,4095,0,188.6,-0.3,0,0,NORMAL,None,12.4,96.6
2026-09-01 01:59:20,IN-DELHI-01,25.3,50.2,26.3,1001.9,205.9,1.1,-0.2,10.94,10.99,1.18,0,400,4055,1,0,0.0,4080,0,196.3,-0.02,0,0,NORMAL,None,5.1,96.1
2026-09-01 01:59:25,IN-DELHI-01,41.0,15.6,41.0,995.9,256.3,1.05,-0.1,10.67,10.72,0.91,94,1199,4095,0,4,6.0,4095,0,181.8,0.0,1,3,WILDFIRE,Severe,88.3,92.6
2026-09-01 01:59:30,IN-DELHI-01,18.1,86.7,19.7,993.7,275.1,4.31,0.29,8.29,9.34,0.47,11,438,1323,99,278,444.8,1666,83,144.6,-4.11,0,2,LANDSLIDE_PRECURSOR,Extreme,93.1,89.9
2026-09-01 01:59:35,IN-DELHI-01,19.7,94.7,22.5,982.6,368.7,0.88,-0.06,10.76,10.8,0.99,14,449,1296,100,271,487.8,1285,97,41.2,-6.5,0,1,FLASH_FLOOD,Severe,91.8,96.4
2026-09-01 01:59:40,IN-DELHI-01,41.5,18.3,42.0,994.1,271.6,0.93,-0.14,10.82,10.86,1.05,161,1768,4095,0,12,18.0,4095,0,191.0,0.0,0,3,WILDFIRE,Severe,90.3,91.2
2026-09-01 01:59:45,IN-DELHI-01,29.4,52.2,32.1,1000.3,218.8,1.11,-0.25,10.79,10.85,1.04,12,442,4024,2,17,25.5,4050,1,181.0,-0.12,0,0,NORMAL,None,7.6,98.9
2026-09-01 01:59:50,IN-DELHI-01,30.2,51.9,33.1,1002.3,202.5,1.08,-0.18,10.64,10.7,0.89,6,421,4045,1,3,4.5,4082,0,189.1,0.17,0,0,NORMAL,None,8.6,94.5
2026-09-01 01:59:55,IN-DELHI-01,23.6,94.2,28.3,987.9,323.6,1.22,-0.05,10.89,10.96,1.15,5,417,1259,100,409,736.2,1254,98,51.0,-14.53,0,1,FLASH_FLOOD,Severe,89.8,93.1
2026-09-01 02:00:00,IN-DELHI-01,25.1,88.6,30.0,994.1,271.4,-5.12,-4.15,11.56,13.31,3.5,10,435,1287,100,167,267.2,1422,92,124.5,0.43,0,2,LANDSLIDE_PRECURSOR,Extreme,90.8,87.8
2026-09-01 02:00:05,IN-DELHI-01,25.6,63.6,28.1,1004.3,185.5,0.99,-0.11,10.78,10.82,1.01,206,2872,3926,6,17,25.5,4088,0,188.5,0.0,0,4,HAZARDOUS_AIR_POLLUTION,Extreme,96.7,97.0
